file,spectral_flatness,spectral_entropy,correlation_peak,power_variance,burst_count,burst_dur_mean_ms,burst_dur_std_ms,duty_cycle,micro_doppler_mean,micro_doppler_std,blade_rate_hz,doppler_mean_hz,doppler_std_hz,range_peak_bin,range_peak_power
10110L_11_processed.npy,0.005985449068248272,19.2136287689209,0.24777041375637054,26.763486862182617,15799,5.19912652699538e-05,4.108777498424224e-05,0.016428200528025627,848.4500122070312,2817.334716796875,200.32051282051282,6750444.0,25556872.0,447.0,17.722370147705078
10110L_12_processed.npy,0.005719079170376062,19.03316879272461,0.1986551582813263,19.331512451171875,13744,4.8835128055878925e-05,4.353140584154418e-05,0.01342379953712225,969.093017578125,3423.41650390625,200.32051282051282,6770504.0,25864522.0,447.0,23.255207061767578
10110L_13_processed.npy,0.010338736698031425,19.606351852416992,0.225490003824234,25.416906356811523,8940,4.3119686800894854e-05,4.7067817148106506e-05,0.00770979980006814,651.8693237304688,43.02627182006836,200.32051282051282,5923557.0,25347338.0,447.0,19.29302215576172
10110L_14_processed.npy,0.007151956669986248,19.173673629760742,0.20474474132061005,17.889184951782227,17616,5.01197774750227e-05,4.195390137352081e-05,0.01765820011496544,4152.35595703125,10725.2978515625,200.32051282051282,6559803.5,25611172.0,447.0,21.998950958251953
10110L_15_processed.npy,0.009459416382014751,19.30527114868164,0.38616159558296204,32.01078414916992,14478,5.778077082469955e-05,3.764092291212197e-05,0.01673099957406521,7895.2646484375,19689.712890625,200.32051282051282,6316704.5,25602268.0,447.0,15.781011581420898
10110L_16_processed.npy,0.0065242634154856205,19.333980560302734,0.23111900687217712,16.182483673095703,32222,3.505989696480666e-05,2.988289186279261e-05,0.022593999281525612,4237.05126953125,8595.48046875,200.32051282051282,6789946.0,26017866.0,447.0,23.84041404724121
10110L_17_processed.npy,0.0063406927511096,19.402362823486328,0.15461687743663788,15.47999382019043,20636,3.6401434386509014e-05,2.9642643294580435e-05,0.015023600310087204,618.782958984375,100.85295867919922,200.32051282051282,6352702.5,25730464.0,447.0,22.939756393432617
10110L_18_processed.npy,0.008703135885298252,19.27647590637207,0.17990349233150482,20.7322998046875,13317,4.3570624014417664e-05,3.230723394041282e-05,0.01160459965467453,1184.718994140625,4605.7412109375,200.32051282051282,6438284.0,25899830.0,447.0,22.429485321044922
10110L_19_processed.npy,0.007927075028419495,19.34975242614746,0.23813636600971222,20.82742691040039,17057,3.7547048132731434e-05,2.9044271502179342e-05,0.012809599749743938,533.3943481445312,22.6224365234375,200.32051282051282,6149789.0,25608540.0,447.0,19.87881851196289
10110L_1_processed.npy,0.015545246191322803,19.63429832458496,0.25184521079063416,23.538619995117188,24291,3.585319665719814e-05,2.548350324105563e-05,0.01741820015013218,633.412109375,18.1348876953125,200.32051282051282,6711255.0,25908898.0,447.0,19.951400756835938
10110L_20_processed.npy,0.005219445563852787,19.03824234008789,0.26310133934020996,15.005603790283203,16923,3.9757135259705724e-05,3.030727802390551e-05,0.013456200249493122,9521.4541015625,15559.6240234375,200.32051282051282,7101540.5,25761426.0,447.0,22.229446411132812
10110L_2_processed.npy,0.008284071460366249,19.246658325195312,0.1993032991886139,36.459224700927734,13459,4.3268444906753846e-05,3.5401301972276884e-05,0.011646999977529049,626.1351318359375,1605.406005859375,200.32051282051282,6691854.0,25884948.0,447.0,18.514598846435547
10110L_3_processed.npy,0.016654985025525093,19.781373977661133,0.15944503247737885,20.96851348876953,7550,2.4896688741721855e-05,2.0186774954789176e-05,0.003759399987757206,4194.24853515625,12642.21484375,200.32051282051282,6510447.0,25670206.0,447.0,18.765247344970703
10110L_4_processed.npy,0.0030101945158094168,19.338459014892578,0.20545944571495056,19.99791717529297,22794,4.032025971746951e-05,3.445654880501596e-05,0.01838120073080063,328.1313781738281,39.67884063720703,200.32051282051282,6354113.0,25607068.0,447.0,20.815746307373047
10110L_5_processed.npy,0.005811633542180061,19.30465316772461,0.30215269327163696,20.624324798583984,13781,4.0945504680357016e-05,3.543808785506395e-05,0.01128540001809597,442.1957702636719,29.711360931396484,200.32051282051282,6229562.0,25534876.0,447.0,20.145206451416016
10110L_6_processed.npy,0.00763934850692749,19.261077880859375,0.37801483273506165,20.915870666503906,19434,5.19110836677987e-05,3.687816551742415e-05,0.020176799967885017,6752.0625,16943.84765625,200.32051282051282,6880370.5,25860336.0,447.0,19.94729232788086
10110L_7_processed.npy,0.006642565596848726,19.479707717895508,0.23189762234687805,18.898311614990234,19175,3.396401564537158e-05,2.820635005834388e-05,0.013025199994444847,542.0560913085938,176.94773864746094,200.32051282051282,6666206.0,25865492.0,447.0,20.558849334716797
10110L_8_processed.npy,0.003448786912485957,19.339122772216797,0.23110033571720123,27.57228660583496,18651,3.570639643986917e-05,2.831057811385291e-05,0.013319199904799461,3581.474609375,9528.9912109375,200.32051282051282,6110516.5,25622100.0,447.0,16.438983917236328
10110L_9_processed.npy,0.0039669666439294815,19.415775299072266,0.1724279224872589,25.55470085144043,14202,3.436558231235038e-05,2.6248482090265166e-05,0.009761200286448002,4025.0166015625,10823.9853515625,200.32051282051282,6390495.5,25493302.0,447.0,16.375558853149414
10111H_0_processed.npy,0.04328586533665657,19.825300216674805,0.05060677230358124,85.195068359375,3289,4.861051991486774e-05,3.094414821758406e-05,0.0031975999008864164,7286.9189453125,265.04248046875,200.32051282051282,3711523.5,24416676.0,768.0,33.974754333496094
10111H_10_processed.npy,0.1956024467945099,20.928417205810547,0.06233106553554535,0.34349289536476135,339,1.1533923303834809e-05,5.210144371483272e-06,7.819999882485718e-05,16586.73046875,1858.022705078125,200.32051282051282,3771931.25,24758960.0,768.0,74.44207000732422
10111H_11_processed.npy,0.16231052577495575,20.80228614807129,0.2269785851240158,57.46714782714844,5949,4.3982181879307446e-05,2.8109486584656517e-05,0.005233000032603741,8029.25341796875,11998.822265625,200.32051282051282,3686451.25,24388454.0,768.0,27.299549102783203
10111H_12_processed.npy,0.08164415508508682,20.1796932220459,0.0629584863781929,76.10547637939453,4102,4.247196489517308e-05,2.5722776059012235e-05,0.003484399989247322,8223.033203125,11538.0712890625,200.32051282051282,3653846.5,24314370.0,768.0,31.389217376708984
10111H_13_processed.npy,0.044924139976501465,19.856046676635742,0.11476509273052216,81.11331176757812,3565,4.667601683029453e-05,3.0043964043359973e-05,0.0033279999624937773,7487.25927734375,668.5833129882812,200.32051282051282,3657186.75,24494800.0,768.0,34.246604919433594
10111H_14_processed.npy,0.05037371441721916,19.902482986450195,0.05650537833571434,81.46278381347656,3460,4.2352601156069366e-05,2.6036045637245654e-05,0.002930799964815378,7441.13623046875,286.1410217285156,200.32051282051282,3592303.75,24397932.0,768.0,34.875980377197266
10111H_15_processed.npy,0.09801916778087616,20.347566604614258,0.0545736588537693,71.79657745361328,4849,4.606310579500928e-05,2.907434482921743e-05,0.004467200022190809,5995.6728515625,495.0355529785156,200.32051282051282,3648648.0,24284832.0,768.0,27.57244873046875
10111H_16_processed.npy,0.13707128167152405,20.65020751953125,0.06777714937925339,62.632240295410156,5563,4.348732698184433e-05,2.6221535268506634e-05,0.004838400054723024,8555.48828125,13568.5546875,200.32051282051282,3628109.0,24338002.0,768.0,28.31156349182129
10111H_17_processed.npy,0.06273520737886429,20.036195755004883,0.0,78.86481475830078,3647,3.889772415684123e-05,2.3174028672438964e-05,0.0028371999505907297,7888.70849609375,454.53485107421875,200.32051282051282,3586280.25,24327844.0,768.0,36.63031005859375
10111H_1_processed.npy,0.07755031436681747,20.17888832092285,0.08448207378387451,84.40658569335938,3675,4.4699319727891156e-05,2.846906782222561e-05,0.003285400103777647,7514.93310546875,892.7496948242188,200.32051282051282,4016757.0,24705488.0,768.0,33.67169189453125
10111H_2_processed.npy,0.16370075941085815,20.80938720703125,0.11703797429800034,52.18899917602539,6340,4.232649842271293e-05,2.6210095546547435e-05,0.005367000121623278,8638.896484375,14250.634765625,200.32051282051282,3967785.5,24768734.0,768.0,24.922107696533203
10111H_3_processed.npy,0.08032964915037155,20.149730682373047,0.052443504333496094,81.33325958251953,3308,5.010580411124547e-05,3.128960836225729e-05,0.003315000096336007,7531.63671875,363.51568603515625,200.32051282051282,4064852.25,24873144.0,768.0,34.12567901611328
10111H_4_processed.npy,0.10411324352025986,20.39649200439453,0.05895675718784332,92.8048324584961,2157,5.007417709782104e-05,3.170614476687301e-05,0.0021601999178528786,9690.6103515625,427.1714782714844,200.32051282051282,3800827.0,24827578.0,768.0,43.968544006347656
10111H_5_processed.npy,0.1948239654302597,20.901826858520508,0.06928353756666183,0.2855274975299835,125709,1.3018956478851952e-05,2.4619639644389795e-05,0.03273199871182442,16442.125,1575.6812744140625,200.32051282051282,3784313.75,24790462.0,768.0,74.23703002929688
10111H_6_processed.npy,0.12429296225309372,20.56816864013672,0.21498455107212067,68.32875061035156,4573,4.1613820249289304e-05,2.5634694222926902e-05,0.0038060001097619534,6687.02490234375,591.6856079101562,200.32051282051282,3840787.5,24746598.0,768.0,29.870319366455078
10111H_7_processed.npy,0.12972556054592133,20.58209991455078,0.21201640367507935,61.767601013183594,5439,4.337010479867623e-05,2.6383839771923778e-05,0.004717799834907055,9591.4951171875,16817.3984375,200.32051282051282,3936233.0,24755654.0,768.0,27.075397491455078
10111H_8_processed.npy,0.06362923234701157,20.026487350463867,0.09593592584133148,74.29419708251953,3240,4.193827160493827e-05,2.4913601659132594e-05,0.0027175999712198973,8047.50146484375,544.95068359375,200.32051282051282,4025036.0,24898848.0,768.0,36.224578857421875
10111H_9_processed.npy,0.1963733583688736,20.935029983520508,0.06108739599585533,0.5697129964828491,59254,1.6283288891889157e-05,4.82906182460873e-05,0.019297000020742416,16159.716796875,1501.7647705078125,200.32051282051282,3937139.75,25012796.0,768.0,72.41677856445312
10111L_0_processed.npy,0.004153319168835878,19.221776962280273,0.2013525813817978,16.671293258666992,13236,4.314294348745844e-05,3.651716846285739e-05,0.011420800350606441,4560.7958984375,7538.41552734375,200.32051282051282,8201850.5,26322316.0,447.0,29.00522804260254
10111L_10_processed.npy,0.022210532799363136,19.7813777923584,0.3628409504890442,11.05354118347168,20445,3.109073123012962e-05,2.5402484452594392e-05,0.012713000178337097,4807.13916015625,9369.1435546875,200.32051282051282,7705918.0,25766306.0,447.0,22.484966278076172
10111L_11_processed.npy,0.012301032431423664,19.49311065673828,0.13362562656402588,8.173154830932617,28262,3.6538107706460966e-05,3.072755430420395e-05,0.020652800798416138,4747.29736328125,8635.7529296875,200.32051282051282,8184644.0,26612432.0,447.0,29.2708740234375
10111L_12_processed.npy,0.005901566240936518,19.679922103881836,0.22047670185565948,6.541349411010742,36463,2.9338233277569044e-05,2.215072019112561e-05,0.021395200863480568,4315.57275390625,6370.3857421875,200.32051282051282,9120025.0,26101752.0,447.0,29.19757080078125
10111L_13_processed.npy,0.007012803107500076,19.402446746826172,0.21287348866462708,11.544232368469238,25642,3.421339989080415e-05,2.6845416760647678e-05,0.017545999959111214,5766.9814453125,10731.8994140625,200.32051282051282,8051329.0,26255220.0,447.0,28.051345825195312
10111L_14_processed.npy,0.0111447898671031,19.284839630126953,0.3344917595386505,10.800432205200195,27162,4.24858257860246e-05,3.1036482948281524e-05,0.023080000653862953,4526.46337890625,8007.49658203125,200.32051282051282,8155040.5,26049338.0,447.0,25.735036849975586
10111L_15_processed.npy,0.007919786497950554,19.03159523010254,0.23077164590358734,19.099708557128906,7355,4.682664853840925e-05,3.307888512808422e-05,0.0068882000632584095,4322.044921875,8402.4912109375,200.32051282051282,7253288.5,26156832.0,447.0,26.683935165405273
10111L_16_processed.npy,0.005157502368092537,19.15703582763672,0.32220643758773804,11.592683792114258,15566,4.5154182191956835e-05,3.964345459722989e-05,0.014057399705052376,5377.8955078125,9905.72265625,200.32051282051282,7977010.0,26759628.0,447.0,32.915008544921875
10111L_17_processed.npy,0.005298562813550234,19.25067138671875,0.16174432635307312,13.185053825378418,33242,3.501624450995728e-05,2.950295238013638e-05,0.023280199617147446,3881.670654296875,8523.76953125,200.32051282051282,7549995.5,26208082.0,447.0,27.988750457763672
10111L_1_processed.npy,0.004917510785162449,19.52631378173828,0.28588905930519104,6.562411308288574,36829,3.622933014743816e-05,2.7708499133041867e-05,0.026685800403356552,3317.642578125,7957.02392578125,200.32051282051282,9127301.0,26605508.0,447.0,30.628149032592773
10111L_2_processed.npy,0.003571854205802083,19.803585052490234,0.16855056583881378,1.170268177986145,179178,2.6363281206398107e-05,1.851887101121068e-05,0.09447439759969711,3850.9423828125,5294.1796875,200.32051282051282,16447721.0,27134698.0,447.0,40.19562530517578
10111L_3_processed.npy,0.004030020907521248,19.766965866088867,0.22663025557994843,1.144034504890442,137383,2.346585822117729e-05,1.5682348183448087e-05,0.06447619944810867,10526.0732421875,7269.2333984375,200.32051282051282,16457536.0,27352816.0,447.0,40.32264709472656
10111L_4_processed.npy,0.0028877821750938892,19.735095977783203,0.23245298862457275,0.3158291280269623,275972,2.5636187729189917e-05,1.688531088157864e-05,0.141497403383255,8180.35986328125,4105.8955078125,200.32051282051282,23152994.0,26276204.0,447.0,48.745391845703125
10111L_5_processed.npy,0.004955883603543043,19.66754150390625,0.2919170558452606,3.358734369277954,99607,2.9833445440581488e-05,2.1953163742246522e-05,0.05943239852786064,9209.498046875,9189.978515625,200.32051282051282,12488455.0,27219318.0,447.0,35.584449768066406
10111L_6_processed.npy,0.005873220041394234,19.507890701293945,0.2676953673362732,5.475596904754639,39648,3.0133171912832925e-05,2.2156771869035504e-05,0.023894399404525757,7039.9560546875,11143.9990234375,200.32051282051282,9643806.0,26338308.0,447.0,29.224750518798828
10111L_7_processed.npy,0.005160809028893709,19.527814865112305,0.3239990174770355,7.348464488983154,42154,3.5023959766570194e-05,2.6657790596974913e-05,0.029527999460697174,6632.69970703125,9599.8212890625,200.32051282051282,9029341.0,26254310.0,447.0,26.324453353881836
10111L_8_processed.npy,0.0040186927653849125,19.509963989257812,0.36195993423461914,5.327610015869141,27074,3.442749501366625e-05,2.7130349303266853e-05,0.018641799688339233,4550.8837890625,7010.91796875,200.32051282051282,10086761.0,26228372.0,447.0,31.15022850036621
10111L_9_processed.npy,0.009096014313399792,19.390239715576172,0.25988197326660156,8.190502166748047,25352,4.135097822656989e-05,3.5218757483166456e-05,0.020966600626707077,14091.943359375,12972.697265625,200.32051282051282,9888271.0,26495364.0,447.0,29.529895782470703
00000H_21_processed.npy,0.17012599110603333,20.83393096923828,0.05556889995932579,53.76993942260742,295,5.128813559322035e-05,3.2641374829520823e-05,0.0003026000049430877,14488.15625,504.0655517578125,200.32051282051282,4153101.75,24849182.0,768.0,66.88712310791016
00000H_22_processed.npy,0.12361711263656616,20.508220672607422,0.1187010258436203,55.49835968017578,6203,4.002256972432694e-05,2.6163700606825305e-05,0.004965200088918209,7614.5927734375,9381.1845703125,200.32051282051282,4073576.75,24756260.0,768.0,29.953372955322266
00000H_23_processed.npy,0.045442502945661545,19.894020080566406,0.24118389189243317,32.4817008972168,11868,3.384479271991911e-05,1.9891562512793672e-05,0.008033400401473045,6768.64599609375,9539.3974609375,200.32051282051282,4367245.0,24362874.0,768.0,23.686580657958984
00000H_24_processed.npy,0.06548963487148285,20.018760681152344,0.060136839747428894,68.7716064453125,3863,3.3952886357753045e-05,1.99542540853004e-05,0.002623199950903654,8362.2197265625,948.3611450195312,200.32051282051282,4261929.0,24582192.0,768.0,37.883811950683594
00000H_25_processed.npy,0.06777165830135345,20.09161376953125,0.10909978300333023,73.7668228149414,3295,3.6364188163884674e-05,2.159949259087137e-05,0.002396400086581707,9419.1650390625,4973.337890625,200.32051282051282,4226568.5,24626536.0,768.0,41.76410675048828
00000H_26_processed.npy,0.1698022335767746,20.814157485961914,0.10774754732847214,42.98232650756836,278,5.399280575539568e-05,3.598900639551431e-05,0.0003001999866683036,14601.1875,906.1725463867188,200.32051282051282,4119809.75,24865300.0,768.0,67.83875274658203
00000H_27_processed.npy,0.15999674797058105,20.7513484954834,0.1534169614315033,48.637393951416016,6939,3.916702694912812e-05,2.4265504952897718e-05,0.005435599945485592,9163.1298828125,15121.0712890625,200.32051282051282,4528303.0,24812876.0,768.0,26.87801742553711
00000H_28_processed.npy,0.09049758315086365,20.292617797851562,0.0852622538805008,69.23479461669922,3833,4.088964257761545e-05,2.5869014808484275e-05,0.0031345998868346214,8018.1220703125,736.7918701171875,200.32051282051282,4555113.5,24649786.0,768.0,36.0015983581543
00000H_29_processed.npy,0.05197682976722717,19.887805938720703,0.06363462656736374,72.85868072509766,3607,3.991960077626837e-05,2.4931715361991343e-05,0.0028798000421375036,8024.5927734375,1181.9195556640625,200.32051282051282,4472408.5,24629878.0,768.0,35.74480056762695
00000H_30_processed.npy,0.05681265890598297,19.980392456054688,0.05379277095198631,78.89613342285156,3698,4.398053001622499e-05,2.7454700376904593e-05,0.003252800088375807,7451.65380859375,478.4044189453125,200.32051282051282,4465966.0,24516108.0,768.0,34.81529998779297
00000H_31_processed.npy,0.1514412760734558,20.753751754760742,0.1775657832622528,85.55218505859375,3012,4.379814077025233e-05,2.902092749949675e-05,0.0026384000666439533,8676.6171875,334.75958251953125,200.32051282051282,4301899.0,24604698.0,768.0,39.80353927612305
00000H_32_processed.npy,0.15003448724746704,20.7360782623291,0.07030820846557617,67.0550765991211,3971,3.5761772853185595e-05,2.1256018965487676e-05,0.00284019997343421,8778.533203125,373.21551513671875,200.32051282051282,4264695.0,24507956.0,768.0,40.9981803894043
00000H_33_processed.npy,0.06339310854673386,19.89972496032715,0.05874583497643471,73.9256591796875,3360,3.708333333333333e-05,2.580614929178395e-05,0.002492000116035342,8144.51611328125,856.6709594726562,200.32051282051282,4408114.5,24445704.0,768.0,37.148719787597656
00000H_34_processed.npy,0.05519316345453262,19.824050903320312,0.05537695065140724,67.73886108398438,3799,3.8088970781784677e-05,2.616652449057198e-05,0.002893999917432666,8416.6796875,1207.2801513671875,200.32051282051282,4338426.0,24444572.0,768.0,38.655330657958984
00000H_35_processed.npy,0.07825080305337906,20.01335334777832,0.05849189683794975,78.93783569335938,3640,3.934065934065934e-05,2.8473129719944493e-05,0.0028639999218285084,7648.7587890625,393.8029479980469,200.32051282051282,4415342.0,24600480.0,768.0,35.54525375366211
00000H_36_processed.npy,0.17281635105609894,20.878671646118164,0.2861414849758148,56.05302429199219,6262,3.9782816991376555e-05,2.8938156481163567e-05,0.004982400219887495,8208.1611328125,12195.8798828125,200.32051282051282,4467212.5,24654696.0,768.0,28.137765884399414
00000H_37_processed.npy,0.08395528048276901,20.072208404541016,0.3065640926361084,74.31536102294922,4515,4.698117386489479e-05,3.6896051041455825e-05,0.004242400173097849,8500.87109375,10475.3525390625,200.32051282051282,4383479.5,24435962.0,768.0,32.86861038208008
00000H_38_processed.npy,0.06223861500620842,19.772388458251953,0.0535820834338665,81.60428619384766,3096,4.04328165374677e-05,3.2210848607823245e-05,0.0025035999715328217,8998.65234375,1320.77978515625,200.32051282051282,4322056.5,24527802.0,768.0,41.16086959838867
00000H_39_processed.npy,0.06142798811197281,19.8145694732666,0.059939730912446976,70.63060760498047,3717,4.2356739305891855e-05,3.120033837623565e-05,0.0031487999949604273,8297.423828125,305.337646484375,200.32051282051282,4387769.0,24881898.0,768.0,37.872066497802734
00000H_40_processed.npy,0.18346518278121948,20.845884323120117,0.058024875819683075,0.9134415984153748,57071,1.8830579453662977e-05,6.906778483194358e-05,0.02149360068142414,15536.6298828125,1175.883544921875,200.32051282051282,4380874.0,24919638.0,768.0,71.7808837890625
00000H_0_processed.npy,0.16932354867458344,20.84651756286621,0.05683843418955803,71.85618591308594,3966,3.7481089258698945e-05,2.264381439224762e-05,0.0029730000533163548,8197.986328125,268.87677001953125,200.32051282051282,4306252.5,24754556.0,768.0,37.87710952758789
00000H_10_processed.npy,0.09178680181503296,20.302955627441406,0.06770370155572891,64.70628356933594,3738,3.546816479400749e-05,2.08656349581601e-05,0.002651599934324622,8676.619140625,539.9571533203125,200.32051282051282,4695318.5,24907700.0,768.0,38.51636505126953
00000H_11_processed.npy,0.1063501313328743,20.42442512512207,0.07102637737989426,80.99745178222656,2663,4.114907998497935e-05,2.5774403398318023e-05,0.0021915999241173267,10090.3798828125,1239.2215576171875,200.32051282051282,4499069.0,24914910.0,768.0,45.52641296386719
00000H_12_processed.npy,0.1828601360321045,20.812625885009766,0.056270066648721695,1.4575389623641968,34728,2.463689242110113e-05,0.00010451787894665075,0.017111800611019135,15515.84375,554.2381591796875,200.32051282051282,4268193.5,24776834.0,768.0,71.49644470214844
00000H_13_processed.npy,0.14637695252895355,20.71710968017578,0.14516235888004303,54.24563980102539,6094,3.913193304890056e-05,2.446039888321945e-05,0.004769400227814913,7779.41796875,8807.341796875,200.32051282051282,4203063.5,24649016.0,768.0,31.377788543701172
00000H_14_processed.npy,0.1261233389377594,20.534626007080078,0.1480097621679306,61.14299392700195,5209,3.650796698022653e-05,2.331839070045271e-05,0.0038034000899642706,9472.0283203125,14267.3544921875,200.32051282051282,4300618.0,24629922.0,768.0,32.59141159057617
00000H_15_processed.npy,0.06994795799255371,19.959182739257812,0.056441470980644226,65.62509155273438,3968,3.369707661290322e-05,2.1100421651549113e-05,0.0026742001064121723,8773.1962890625,479.2885437011719,200.32051282051282,4231412.0,24564330.0,768.0,40.69218826293945
00000H_16_processed.npy,0.18452543020248413,20.830764770507812,0.13289706408977509,1.21312415599823,44907,2.174449417685439e-05,8.837300324099179e-05,0.01952959969639778,15593.560546875,1579.9228515625,200.32051282051282,4322588.5,24701322.0,768.0,71.79805755615234
00000H_17_processed.npy,0.04287709668278694,19.72316551208496,0.2839635908603668,28.428478240966797,13005,3.5009611687812384e-05,2.307189805159333e-05,0.009105999954044819,5063.4619140625,456.5776672363281,200.32051282051282,4971493.5,24286284.0,768.0,23.345748901367188
00000H_18_processed.npy,0.14865022897720337,20.666893005371094,0.3194166421890259,44.96976852416992,7440,3.865322580645161e-05,2.708187834614621e-05,0.00575160002335906,9669.787109375,12630.1123046875,200.32051282051282,4697760.0,24729380.0,768.0,28.861804962158203
00000H_19_processed.npy,0.07804825901985168,20.097610473632812,0.05973504111170769,69.70488739013672,4026,4.319920516641828e-05,2.8982557396613933e-05,0.003478399943560362,7687.486328125,750.24755859375,200.32051282051282,4474069.5,24661942.0,768.0,34.720611572265625
00000H_1_processed.npy,0.08120264112949371,20.19507598876953,0.058561377227306366,72.48857879638672,3690,3.50840108401084e-05,2.1048556308368257e-05,0.002589199924841523,8414.08984375,823.8617553710938,200.32051282051282,4414910.0,24704010.0,768.0,37.36786651611328
00000H_20_processed.npy,0.17945092916488647,20.79407501220703,0.06112349033355713,17.762178421020508,145,6.013793103448276e-05,4.078515968942375e-05,0.00017440000374335796,15008.515625,2175.067138671875,200.32051282051282,4428967.0,24809152.0,768.0,67.79838562011719
00000H_2_processed.npy,0.05782191827893257,19.96660041809082,0.06615151464939117,68.7112808227539,3661,3.5400163889647635e-05,2.1102750408799304e-05,0.0025919999461621046,8515.7333984375,1093.42431640625,200.32051282051282,4324258.5,24766190.0,768.0,38.24761199951172
00000H_3_processed.npy,0.0798993930220604,20.207813262939453,0.060010239481925964,63.43191146850586,3942,3.5357686453576864e-05,2.168361158080753e-05,0.002787600038573146,8691.390625,493.8941955566406,200.32051282051282,4518654.5,24935196.0,768.0,39.73683547973633
00000H_4_processed.npy,0.15651606023311615,20.780067443847656,0.24924516677856445,47.202457427978516,6808,3.68581081081081e-05,2.2234511940114735e-05,0.005018599797040224,8300.7099609375,8734.8115234375,200.32051282051282,4611598.0,24953870.0,768.0,33.412681579589844
00000H_5_processed.npy,0.13401609659194946,20.628746032714844,0.23665648698806763,53.9257926940918,5950,3.593613445378151e-05,2.1513863933753823e-05,0.004276399966329336,10225.9775390625,13310.7421875,200.32051282051282,4574622.0,25013386.0,768.0,35.82051086425781
00000H_6_processed.npy,0.07247825711965561,20.1198787689209,0.059632010757923126,63.28523254394531,4231,3.4653746159300405e-05,2.0548308444719883e-05,0.0029323999769985676,8835.029296875,531.9459838867188,200.32051282051282,4604404.5,25097636.0,768.0,39.92512893676758
00000H_7_processed.npy,0.06463625282049179,20.01186752319336,0.06210892274975777,64.28153991699219,4204,3.5323501427212184e-05,2.1836800821954755e-05,0.0029700000304728746,8586.3515625,259.6795959472656,200.32051282051282,4669159.0,25141010.0,768.0,39.0947151184082
00000H_8_processed.npy,0.11234158277511597,20.458871841430664,0.21147747337818146,57.36983871459961,5083,3.658469407830021e-05,2.1946003026275468e-05,0.003719199914485216,8372.7509765625,1548.3116455078125,200.32051282051282,4634371.5,25189580.0,768.0,37.56005096435547
00000H_9_processed.npy,0.1721123605966568,20.861913681030273,0.27669331431388855,45.96385955810547,6737,3.2340804512394236e-05,1.8640069907353836e-05,0.0043576001189649105,9499.26953125,12925.974609375,200.32051282051282,4658224.5,25073948.0,768.0,31.311344146728516
00000L_0_processed.npy,0.20107334852218628,20.930519104003906,0.18136653304100037,13.668072700500488,504,6.331349206349208e-05,4.69288229251366e-05,0.000638200028333813,15532.095703125,8668.9658203125,200.32051282051282,4813266.0,25133022.0,768.0,73.99461364746094
00000L_10_processed.npy,0.1783754825592041,20.828704833984375,0.22762399911880493,26.287954330444336,3963,5.083017915720414e-05,3.662788549871793e-05,0.004028799943625927,12130.0595703125,9038.15625,200.32051282051282,5399873.0,25846172.0,768.0,51.78253173828125
00000L_11_processed.npy,0.12086596339941025,20.24934959411621,0.13352754712104797,22.69206428527832,2941,5.467188031281877e-05,3.988426117139426e-05,0.0032158000394701958,12837.1689453125,4241.8828125,200.32051282051282,5697184.0,25894892.0,768.0,54.2613410949707
00000L_12_processed.npy,0.19900403916835785,20.895065307617188,0.0763963833451271,0.7904454469680786,15732,2.471459445715739e-05,2.7933553392023888e-05,0.0077761998400092125,15545.099609375,2135.127685546875,200.32051282051282,5011066.5,25533064.0,768.0,74.93017578125
00000L_13_processed.npy,0.18645986914634705,20.797849655151367,0.07745373994112015,9.288639068603516,592,5.717905405405406e-05,4.224264329582962e-05,0.0006769999745301902,14878.375,2154.624267578125,200.32051282051282,4940526.5,25414950.0,768.0,71.77491760253906
00000L_14_processed.npy,0.19885927438735962,20.970178604125977,0.28348782658576965,20.979562759399414,5396,5.82876204595997e-05,4.3636958404719025e-05,0.006290399935096502,11953.50390625,8927.0185546875,200.32051282051282,5211113.5,25551424.0,768.0,51.3403434753418
00000L_15_processed.npy,0.15708257257938385,20.604774475097656,0.10711200535297394,18.354055404663086,2941,5.887793267596055e-05,4.42332277272249e-05,0.0034632000606507063,11488.40234375,573.4622192382812,200.32051282051282,5425578.0,25645334.0,768.0,57.22379684448242
00000L_16_processed.npy,0.12404174357652664,20.251983642578125,0.10911751538515091,25.2318172454834,1638,5.943833943833944e-05,4.16192644083495e-05,0.0019472000421956182,12602.3125,1434.335205078125,200.32051282051282,5083480.5,25678430.0,768.0,61.05005645751953
00000L_17_processed.npy,0.1883586347103119,20.8095760345459,0.062057916074991226,0.9279155731201172,22925,2.5835986913849508e-05,3.307801380372456e-05,0.011845800094306469,15652.0224609375,2330.632080078125,200.32051282051282,4926858.0,25602828.0,768.0,74.82032775878906
00000L_18_processed.npy,0.18324187397956848,20.83710289001465,0.2684357464313507,26.982091903686523,4233,6.129459012520672e-05,4.363667198050403e-05,0.005189199931919575,10452.61328125,5636.595703125,200.32051282051282,5052210.0,25671732.0,768.0,48.80046844482422
00000L_19_processed.npy,0.17980869114398956,20.84412384033203,0.21333983540534973,27.3136043548584,3647,6.276939950644366e-05,4.559940814039472e-05,0.004578399937599897,12108.884765625,9295.9599609375,200.32051282051282,5092499.5,25558648.0,768.0,51.2558708190918
00000L_1_processed.npy,0.17243020236492157,20.776174545288086,0.06960976868867874,26.067075729370117,2865,5.87958115183246e-05,4.218030585891844e-05,0.003369000041857362,11419.3232421875,690.0156860351562,200.32051282051282,5193271.0,25376766.0,768.0,57.7128791809082
